id,username,date,time,place,tweet,hashtags,tag
1346680026759008257,anonymouscitiz9,2021-01-06,11:48:33,,สรุปก็ปิดข่าว เพราะกลัวผลกระทบ เพราะเป็นรง.ผลิตสินค้าส่งออกตปท. เลยไม่ยอมรายงานตัวเลขจริง แล้วมีปัญาหาเรื่องหารพ.สนามอีก เออ เชื้อมันคงหายไปหรอกถ้ามัวแต่ปิดข่าวแบบนี้,"['โควิด19', 'โควิท19', 'โควิดสมุทรสาคร']",pos
1346679588944924675,springnews_tv,2021-01-06,11:46:48,,อยุธยา พบผู้ป่วยโควิด เสียชีวิตเพิ่ม คน เป็นชายไทย อายุ ปี อาชีพขับรถรับส่งแรงงานประเทศเพื่อนบ้าน ในพื้นที่ สมุทรสาคร .,"['spring', 'covid19', 'โควิดอยุธยา', 'โควิดสมุทรสาคร', 'โควิดวันนี้']",neg
1346675603957637120,innnews,2021-01-06,11:30:58,,โรงงานสมุทรสาครตรวจเชื้อพนง.พบติดโควิดคน,"['โรงงานสมุทรสาคร', 'โควิดสมุทรสาคร', 'สมุทรสาคร', 'โควิด19', 'โควิท19', 'innnews']",neg
1346675343017447427,thairath_news,2021-01-06,11:29:56,,ชี้แจง ป่วยโควิด จากโรงงานปลากระป๋อง เป็นการตรวจเชิงรุกมหาชัย⁣และหลายโรงงานในสมุทรสาคร ไม่ได้เจอในครั้งเดียวอย่างที่เป็นข่าว,"['โควิด19', 'โควิดสมุทรสาคร', 'ไทยรัฐออนไลน์', 'thairath']",pos
1346675285878398976,hzafbr9rcg9re0t,2021-01-06,11:29:42,,พวกชอบสร้างข่าวเท็จต้องแจ้งจับดำเนินคดีคะ,"['โควิด19', 'โควิดสมุทรสาคร']",pos
1346670337996439559,skyboyz15,2021-01-06,11:10:03,,สมุทรสาครแจงตรวจโควิดเชิงรุก คน พบติดเชื้อ คน จากหลายโรงงาน,"['โควิดสมุทรสาคร', 'โควิท19', 'โควิดวันนี้']",neg
1346669360706818048,joe_black317,2021-01-06,11:06:10,,ธนาคารกรุงศรีฯ ประกาศปิด สาขาพื้นที่เสี่ยง,"['โควิด', 'โควิด19', 'โควิดสมุทรสาคร', 'โควิดวันนี้']",neg
1346668044689395713,joe_black317,2021-01-06,11:00:56,,ไทยยูเนี่ยน กรุ๊ป ตรวจหาเชื้อ,"['โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร']",neg
1346664885787054080,chessthai,2021-01-06,10:48:23,,มกราคม โควิดระบาดรัฐบาลตั้งเป้าหมายฉีดวัคซีนให้กับประชาชน,"['จับตาสถานการณ์โรคโควิด19', 'สู้โควิดไปด้วยกัน', 'covid_19', 'โควิดสมุทรสาคร', 'โควิดสระบุรี', 'โควิทวันนี้', 'โควิดสมุทรปราการ', 'โควิดกรุงเทพ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้', 'สมองลายพราง']",pos
1346664827192627200,smart3605,2021-01-06,10:48:09,,ผลกระทบของโควิด ต่อผู้สูงอายุ,"['โควิดวันนี้', 'โควิด19', 'โควิดกรุงเทพ', 'โควิดสมุทรสาคร']",pos
1346664242183692288,cutie_cutie007,2021-01-06,10:45:49,,แล้วไอ้พวกลักลอบทำไมแม่งยังเข้ามาได้อีกวะ ต้องลากคอไอ้คนรับเงินหัวคิวมาตัดคอซะ เหี้ยมาก,"['โควิท19', 'โควิดวันนี้', 'โควิดสมุทรสาคร', 'โควิด19']",pos
1346663367839162369,khaosodonline,2021-01-06,10:42:21,,เจอ คน ไทยยูเนี่ยน ตรวจโควิดพนักงานกว่า หมื่นคน เจอ คน ยันการผลิตปลอดภัย,"['โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร', 'โควิด']",pos
1346661594105692160,vw3wkobh1n0scce,2021-01-06,10:35:18,,ทำไมคะทำไมคนสมุทรสาครถึงออกนอกจังหวัดไม่ได้คะสมุทรสาครพวกตุณปบ่อยให้มีโควิดมาตรการหย่อนยานพอเป็นทีนึงคุณก็มาใช้มาตรการเข้มงวดอีอย่างนะคะไม่ต้องกลัวคนสมุทรสาครนะคะส่วนใหญ่เป็นต่างด้วค่ะที่ติดปล่อยมห้เข้ามาเยอะๆม่ดูก็เป็นแบบนี้ละค่ะ,['โควิดสมุทรสาคร'],pos
1346652302971555840,krungthaizmico,2021-01-06,09:58:23,,แจ้งพบพนักงานที่สมุทรสาครติด ล่าสุด คน แนะนำ ถือ มูลค่าพื้นฐาน . บาท อ่านเพิ่มเติม &;,"['krungthaizmico', 'โควิดสมุทรสาคร']",pos
1346651459195031554,nulingnarak,2021-01-06,09:55:02,,เปิดสายด่วน การใช้ฟ้าทะลายโจร ในผู้ป่วย,"['covid19', 'โควิด19', 'โควิดวันนี้', 'โควิดกรุงเทพ', 'โควิด', 'โควิท', 'covid_19', 'โควิดสมุทรสาคร', 'โควิดระยอง']",pos
1346649434118000640,prd_official,2021-01-06,09:46:59,,คนสมุทรสาคร ขอขอบคุณและยินดีต้อนรับ แพทย์ พยาบาล เจ้าหน้าที่จากโรงพยาบาลพะเยา จ.พะเยา วันนี้ได้เดินทางมาช่วย โรงพยาบาลสนาม สมุทรสาคร น่ารักสุดๆ,"['โรงพยาบาลสนาม', 'โควิด', 'โควิด19', 'โควิดวันนี้', 'โควิดสมุทรสาคร']",pos
1346648102602567680,chessthai,2021-01-06,09:41:41,,มกราคม โควิดยังลามไม่หยุดกระจาย จังหวัด,"['มนต์แคน12', 'จับตาสถานการณ์โรคโควิด19', 'สู้โควิดไปด้วยกัน', 'covid_19', 'โควิดสมุทรสาคร', 'โควิดสระบุรี', 'โควิด', 'โควิดสมุทรปราการ', 'โควิดกรุงเทพ', 'สถานการณ์ควิดวันนี้', 'โควิดวันนี้']",neg
